Index,x[m],Actual,order-10,order-50
138,0.6900000000000001,3.410211204517299,4.726671075338593,4.9667935737207545
139,0.6950000000000001,2.4932380461402963,4.165929615712278,4.387086954732621
140,0.7000000000000001,1.4151861035203268,3.4704474145695894,3.688517396452604
141,0.705,0.208708829350785,2.6257472022991926,2.8631959170333987
142,0.71,-1.0056912656432058,1.6227272876599326,1.9074103184181515
143,0.715,-1.9380829550521217,0.47231225437921864,0.834344762894963
144,0.72,-2.16515961281995,-0.7559288270336211,-0.2918199937300612
145,0.725,-1.5022795333660743,-1.8475119468704495,-1.2791149930633265
146,0.73,-0.2421223699086375,-2.3344290461972195,-1.7103977783664162
147,0.735,1.2055096128122378,-1.6618505863812274,-1.0900062447078103
148,0.74,2.60191543580818,0.07641179152804423,0.5026526195087957
149,0.745,3.8576006474864193,2.047509791951368,2.3292409595390042
150,0.75,4.952743003653684,3.6870013351106787,3.8862711126756744
151,0.755,5.892787463868022,4.917252228583438,5.104161245639913
152,0.76,6.690319916874571,5.8068164434643625,6.048236889028397
153,0.765,7.358528662880587,6.425283413911346,6.7839806506491565
154,0.77,7.909115774679725,6.842115634065685,7.355637091934518
155,0.775,8.351823809118686,7.148076199573068,7.790700788383078
156,0.78,8.694510970786226,7.435179707457874,8.106122763453905
157,0.785,8.94338163607982,7.74403993709328,8.312712849844166
158,0.79,9.103232754422931,8.049010656231268,8.418160408813431
159,0.795,9.177672121936912,8.308125529557348,8.428905322607568
160,0.8,9.16930032186373,8.497153812127081,8.351277806328298
161,0.805,9.079861561142192,8.607513473322571,8.1925161229935
162,0.81,8.910374295348308,8.637690089438484,7.961698081975777
163,0.8150000000000001,8.661256587958214,8.588465368841415,7.670031007350973
164,0.8200000000000001,8.332466849320785,8.46099885980403,7.330584111404215
165,0.8250000000000001,7.923690658402648,8.256174773524,6.959335999221079
166,0.8300000000000001,7.434622244703622,7.9744537318287145,6.577648375780717
167,0.835,6.865420004796007,7.615945373392318,6.210122123345715
168,0.84,6.217466172546092,7.180624605798517,5.872527478420785
169,0.845,5.494637999681875,6.668713390199101,5.5593167577368146
170,0.85,4.705395647349651,6.081321263863936,5.246048666360989
171,0.855,3.866052233944916,5.4215185676447835,4.902835316871232
172,0.86,3.005401388172798,4.696122754632038,4.5010488278329355
173,0.865,2.169903935357753,3.9185943573736535,4.015840008328729
174,0.87,1.4261103287876864,3.113451914255134,3.4415745655468917
175,0.875,0.8534578603161201,2.32214756281387,2.8118816843770227
176,0.88,0.5215270540233514,1.6085268970807265,2.2010569539246707
177,0.885,0.4594047504212403,1.0578296451360734,1.7027848341074519
178,0.89,0.64138968670413,0.7586516872964575,1.407040300947123
179,0.895,1.003332117796542,0.7632195129852164,1.3707102872864376
180,0.9,1.4735250994449522,1.048578400787716,1.5852355353939744
181,0.905,1.994460417895885,1.520999180360906,1.9778593719557893
182,0.91,2.529073639074081,2.06712014759203,2.454408141923192
183,0.915,3.0577725793981743,2.602766119475718,2.9430761149058755
184,0.92,3.572900153711635,3.0869437931174017,3.4075395646095297
185,0.925,4.07374508292176,3.5124861382329824,3.8359721593170883
186,0.93,4.562849405519475,3.892764559189962,4.228123140850767
187,0.935,5.043504108232182,4.2508224292315315,4.591075223763667
188,0.94,5.518180779319854,4.609965910152548,4.937575295269528
189,0.945,5.987695724596263,4.98608154724687,5.280446911773335
190,0.95,6.450946508684647,5.384298741981421,5.627012509515151
191,0.955,6.9050665694376985,5.800834270364302,5.9770263126715415
192,0.96,7.3458361487294415,6.227225572080525,6.3219154656694
193,0.965,7.76819528923408,6.653767978661021,6.647882797547029
194,0.97,8.166736306063827,7.071250559457333,6.945507096182981
195,0.975,8.536099918910239,7.4715765585697556,7.215994791685829
196,0.98,8.87124548690511,7.847910503576038,7.465077071123472
197,0.985,9.167600052386828,8.194643389430482,7.6976096879569145
198,0.99,9.421109696018457,8.507260477165202,7.918114471368687
199,0.995,9.628222628614637,8.782143781379093,8.13042772225208
200,1.0,9.78583144172866,9.01634430777324,8.335611595400259
201,1.005,9.891196576991057,9.207362706699252,8.5303237299946
202,1.01,9.941867457085644,9.352968351554765,8.706610313094869
203,1.015,9.935613542842766,9.45107088280859,8.853083832914393
204,1.02,9.87037563668346,9.499643294259615,8.956848729386532
205,1.025,9.74424849130364,9.49668719241931,9.005716369408226
206,1.03,9.555509751766092,9.440230211977124,8.990426632430044
207,1.035,9.30271844310844,9.32835105752497,8.906123578720486
208,1.04,8.984920270505075,9.15923694564859,8.752250429979819
209,1.045,8.602019252816255,8.931290169298252,8.531123969825142
210,1.05,8.155407852140263,8.643315799800025,8.246457253018587
211,1.055,7.648989525875285,8.294843627422138,7.902675403204523
212,1.06,7.090763785312051,7.886667757919403,7.504930880231898
213,1.065,6.495121435176704,7.421729204372381,7.059569839834518
214,1.07,5.885778914330141,6.906515495295537,6.575161844125505
215,1.075,5.298605031671606,6.35317759121409,6.06436376988254
216,1.08,4.782230281547834,5.782474568713099,5.546698029952599
217,1.085,4.3928354409929495,5.227223454118007,5.051898976012662
218,1.09,4.180438413007376,4.734768294822214,4.62252319401571
219,1.095,4.1704015575805,4.364902543494642,4.312569900121172
220,1.1,4.351963345349871,4.178102053269835,4.1772174812641465
221,1.105,4.683299673324159,4.21253560995835,4.252045738930409
222,1.11,5.108762928137709,4.460681070897374,4.531486695882446
223,1.115,5.57560250161424,4.866202455359775,4.965274588769156
224,1.12,6.042647218217368,5.348100248264299,5.479541931577742
225,1.125,6.481664943627987,5.832661095343867,6.0054013483301265
226,1.13,6.875132767612331,6.27112077583501,6.495013869705169
227,1.135,7.213228402569842,6.640558895707754,6.922292272400771
228,1.14,7.491276801803971,6.937147617369566,7.2763770093176
229,1.145,7.707933054665192,7.168372418917096,7.554882618820748
230,1.15,7.864010793051888,7.346023866273707,7.759472105280184
231,1.155,7.961784046100851,7.480553059462629,7.893619836486941
232,1.16,8.004610896360251,7.577987742565186,7.961723287734973
233,1.165,7.996767312953072,7.6400256478229265,7.968911174268231
234,1.17,7.943412043304311,7.666160026022221,7.9211760116902425
235,1.175,7.85062271661955,7.655937214148156,7.825628626659043
236,1.18,7.725450430936945,7.610305302542259,7.690754550589873
237,1.185,7.575938314318061,7.5320829549194555,7.5265881263484635
238,1.19,7.411043947596289,7.425952022473489,7.3447320100476094
239,1.195,7.240404023012072,7.298268275402476,7.158128362557074
240,1.2,7.073893092523154,7.156791449223503,6.980431703289156
241,1.205,6.920967470811763,7.010314919321018,6.824839263227037
242,1.21,6.7898528460376,6.868133700714018,6.702453569309301
243,1.215,6.686714176943951,6.739308475323281,6.620620482387325
244,1.22,6.615002586753792,6.631751694062265,6.581838438793071
245,1.225,6.575165222935238,6.551262994096738,6.583561288801921
246,1.23,6.564816043856027,6.500735667550529,6.618845824493574
247,1.235,6.579330953331648,6.4797836559470845,6.677698830962006
248,1.24,6.61271373720464,6.484953943711323,6.748945163978512
249,1.245,6.658531538551536,6.510508236037406,6.822150832792489
250,1.25,6.710746910883424,6.549566795597794,6.888942364628902
251,1.255,6.764345041479825,6.595307525304026,6.943446494502464
252,1.26,6.815727544161777,6.641945851844543,6.982183458044746
253,1.265,6.862892190438604,6.685344922134086,7.003856793108817
254,1.27,6.905436399381616,6.7232434983537495,7.009148481453271
255,1.275,6.944420042893468,6.755183152928581,7.000436013545967
256,1.28,6.982112669308227,6.782250154319064,6.981427110454192
257,1.285,7.021642074315821,6.8067327458224165,6.9567898050390315
258,1.29,7.066561600821152,6.831754083119413,6.931818383558518
259,1.295,7.120364248971857,6.86089835355057,6.9121236137228195
260,1.3,7.1859891629648125,6.897821469319215,6.9033374311149975
261,1.305,7.265382234736796,6.945837794912359,6.910795967941484
262,1.31,7.359177297226776,7.007497805145787,6.9390952217617565
263,1.315,7.466550497657408,7.084204467982492,6.99145322250846
264,1.32,7.585268733248439,7.1759393222370935,7.069005719942442
265,1.325,7.711913378946715,7.281166628153823,7.170320244381195
266,1.33,7.842227271629944,7.396951030374685,7.29138936021514
267,1.335,7.971517118920906,7.5192717673669325,7.426190398146861
268,1.34,8.095047663881157,7.643466476027863,7.567640831278434
269,1.345,8.208382291019019,7.764711099945636,7.708563391953903
270,1.35,8.30764791998902,7.878447908439785,7.842332419346845
271,1.355,8.389722005456298,7.980704280982851,7.963186617558158
272,1.36,8.452352144240834,8.06828477897772,8.066396449043747
273,1.365,8.494223753104434,8.138852779442294,8.148405275899098
274,1.37,8.5149901856906,8.190936971451663,8.20694116225443
275,1.375,8.515274730970209,8.223901199265494,8.241070922832602
276,1.38,8.496647125612297,8.237907394320912,8.251189779314657
277,1.385,8.461570038927524,8.233886534738264,8.238953508856573
278,1.39,8.41330480763183,8.213517100989428,8.207161739457534
279,1.395,8.355762060279055,8.179197945957362,8.1595978573616
280,1.4,8.293283677771667,8.1339944753701,8.100825743314676
281,1.405,8.230349695390357,8.08153398035039,8.03593865565848
282,1.41,8.1712181716423,8.025828298270326,7.970253933875019
283,1.415,8.11952615758494,7.971010738874294,7.908951424136102
284,1.42,8.077900540659305,7.920990534060708,7.856665192259669
285,1.425,8.047640590424121,7.879051441780425,7.817056592906489
286,1.43,8.028531619906992,7.847447243271008,7.792417974492409
287,1.435,8.018828400910788,7.827066768537504,7.783372133819867
288,1.44,8.01541307788105,7.817243644141714,7.788733222843488
289,1.445,8.014097209982605,7.815763932082982,7.805573637172586
290,1.45,8.010013852164263,7.81908132113452,7.829501005313576
291,1.455,7.998040164445506,7.822699398914038,7.855102835282098
292,1.46,7.973202548896171,7.821643729383622,7.8764817240877125
293,1.465,7.931037491073784,7.81093701255501,7.887794472118154
294,1.47,7.867903621383104,7.786009291877839,7.883725237410824
295,1.475,7.781257819154983,7.743010936000607,7.859856092938052
296,1.48,7.669917479369294,7.679033743968072,7.812933774970746
297,1.485,7.534331380800458,7.592273192436304,7.741057840344741
298,1.49,7.37687206185523,7.482177273143536,7.643828150693938
299,1.495,7.202141048346135,7.349624649112354,7.522489150066935
300,1.5,7.017241353218698,7.197159340631043,7.380097163831172
301,1.505,6.831917964954278,7.029282335743709,7.221715794928321
302,1.51,6.658404702174526,6.852761186458094,7.05461144103214
303,1.515,6.510774213767064,6.676863730742196,6.888372640713026
304,1.52,6.403624247043434,6.513352539874383,6.734814284936442
305,1.525,6.350111313618708,6.376010412862291,6.607467137492446
306,1.53,6.3596634377745165,6.279455446612408,6.520440712988734
307,1.535,6.436023886520972,6.237132559676851,6.486559919795862
308,1.54,6.576341195992556,6.2587051116762495,6.514974075989068
309,1.545,6.771674379262543,6.347544983543972,6.608858880622684
310,1.55,7.008692820928383,6.499330649395793,6.7641100490622925
311,1.555,7.271907866971933,6.702530160756158,6.969723221665694
312,1.56,7.545730451695315,6.940730995978891,7.209833259557744
313,1.565,7.815926627210011,7.195900603753136,7.466609129172759
314,1.57,8.070384761727153,7.451360691750668,7.722939854206393
315,1.575,8.299330202354772,7.693650879168741,7.964205087679961
316,1.58,8.49519374471876,7.91311198103392,8.17900774069221
317,1.585,8.652315013310117,8.103489123658278,8.359142843925216
318,1.59,8.766603846681509,8.261018997846389,8.499174355669814
319,1.595,8.83522886207001,8.383425826265821,8.595904322447515
320,1.6,8.856364925528622,8.469119866361243,8.647888354143541
321,1.605,8.82900973130039,8.516730322645232,8.655051675840454
322,1.61,8.752869441450141,8.524956493139356,8.618404757309804
323,1.615,8.628309726585687,8.49263181880934,8.539834944885785
324,1.62,8.45636813888195,8.418882164045467,8.42194603296583
325,1.625,8.238824145156368,8.303298002656028,8.26792157650075
326,1.63,7.978322497638112,8.146089858072,8.081395399986015
327,1.635,7.678542123540558,7.9482306805200365,7.866323222774625
328,1.64,7.344394342700435,7.711602112064554,7.626863266415466
329,1.645,6.982218887198442,7.439159190645812,7.36729035220678
330,1.65,6.599922818735555,7.135116010902143,7.091981038624029
331,1.655,6.206978483525289,6.805135672178253,6.805504118614267
332,1.66,5.814172157910421,6.456481221841756,6.512819119040035
333,1.665,5.432996074676304,6.098050576506054,6.2195250696046696
334,1.67,5.074631831943845,5.740183643943071,5.9320303472275295
335,1.675,4.74860092752057,5.394111943397848,5.6574638543817475
336,1.68,4.46133372920369,5.070952321315186,5.403158025129407
337,1.685,4.215045105248679,4.7802629625451685,5.175642555799809
338,1.69,4.007292216133486,4.528386908590317,4.979299503919471
339,1.695,3.831386842231021,4.317032935407941,4.815072722032093
340,1.7,3.6775356673233768,4.142631022689449,4.679742159338628
341,1.705,3.534359263455953,3.996812287267571,4.5661280797037005
342,1.71,3.39040461434152,3.867938532342686,4.464213143228051
343,1.715,3.235391505472678,3.743189869276824,4.362790552824263
344,1.72,3.061111417095691,3.610572165209488,4.25110730606114
345,1.725,2.862033773977391,3.4603790926858613,4.120118156386163
346,1.73,2.635732943286474,3.2859670129224456,3.9632409504529065
347,1.735,2.3832387867061224,3.0839732761309895,3.7767219901582
348,1.74,2.1093534239350884,2.8542386751746425,3.559802452160244
349,1.745,1.8228792720756992,2.599693680375655,3.314848419561874
350,1.75,1.5365774375543084,2.3263762413819906,3.047523581423981
351,1.755,1.2665513586171937,2.043597171942089,2.7669797035284853
352,1.76,1.030711750827373,1.7640811892783135,2.4859204048868184
353,1.765,0.8461622307277011,1.503720919042022,2.2202589035770983
354,1.77,0.725838137797356,1.280456221286149,1.9879820006750846
355,1.775,0.6753674282440226,1.1118681860312463,1.8068756407356648
356,1.78,0.6914114932592772,1.0115327868448252,1.6911400360250375
357,1.785,0.7622544892494463,0.9850299274099799,1.6476619928764236
358,1.79,0.8703533206033474,1.0272969637130989,1.6734277265468407
359,1.795,0.9957267332605516,1.1229088388786104,1.7554953420764163
360,1.8,1.119007869367406,1.2494990522353167,1.873762485359645
361,1.805,1.2235337150628895,1.3828222859018187,2.0052589593329544
362,1.81,1.2964590473023827,1.501330763252355,2.1281373986008374
363,1.815,1.329226302646605,1.5889152577054535,2.22422422946596
364,1.82,1.3177873821392814,1.635694710654033,2.2800782298201456
365,1.825,1.262886975747232,1.6375016013217731,2.2871397985434223
366,1.83,1.1705756366728055,1.594875097559719,2.241609654094198
367,1.835,1.0529401750624152,1.5122402536661936,2.144472926156272
368,1.84,0.92877794252242,1.397721238884381,2.001846689616404
369,1.845,0.8235696712297951,1.2637298079267096,1.8256455186158647
370,1.85,0.7677365967591734,1.1280736833326452,1.6343671109162674
371,1.855,0.7922267640300138,1.0148614073150095,1.4534994999542161
372,1.86,0.921585251195746,0.9539900001291874,1.3146212547345932
373,1.865,1.1667786712062824,0.9777278817228439,1.2519485974524152
374,1.87,1.5214650348512455,1.1135341052195078,1.2955590681920408
375,1.875,1.9639853083198595,1.3745677399921905,1.4625329291729918
376,1.88,2.463770347757432,1.752551886362831,1.7501158238326506
377,1.885,2.9885377958008186,2.2182796058243612,2.135610684764539
378,1.89,3.5093783807358463,2.7304888087699735,2.583712913251529
379,1.895,4.002988734683378,3.2478114049843008,3.0566786628809925
380,1.9,4.45178730863233,3.7374556411733124,3.5217845334569753
381,1.905,4.8429651086408985,4.178249441883618,3.9540820868358635
382,1.91,5.167227321385619,4.559420290816322,4.335829304833544
383,1.915,5.4176055576701625,4.8773728703379025,4.654742172801249
384,1.92,5.588465827543294,5.132043618816382,4.902369406051905
385,1.925,5.674708933293702,5.3237808158394415,5.072962488764336
386,1.93,5.671108722800362,5.451352041047256,5.162738997982674
387,1.935,5.57171733844661,5.511237641160254,5.169336102193119
388,1.94,5.36925961997559,5.497831922490395,5.091308984127552
389,1.945,5.054426498950434,5.403911896007593,4.927596437629617
390,1.95,4.614948399906195,5.220876530340807,4.676899112565599
391,1.955,4.034269884731804,4.9385527750918214,4.336903274203341
392,1.96,3.289530313937319,4.544541644116184,3.903251915513338
393,1.965,2.3483337541873364,4.023079662757967,3.368114531306192
394,1.97,1.1633859847144792,3.353270637164494,2.7181276242894263
395,1.975,-0.336533199333294,2.5063273844950302,1.931359309283026
396,1.98,-2.2605879256798533,1.4411064475030515,0.9727396097558132
397,1.985,-4.7641888581656975,0.09661372786970812,-0.21305176074914822
398,1.99,-7.912567886869716,-1.6206528505817834,-1.7129790116683692
399,1.995,-10.413787020494135,-3.8555387722684653,-3.6621910703991443
400,2.0,-8.869834057838165,-6.805510893942387,-6.244692506273378
401,2.005,-5.514122312085178,-10.427866341339765,-9.432129936800603
402,2.01,-2.66327969160098,-11.962521190863784,-10.776905157922169
403,2.015,-0.4421080616810976,-5.780834221847931,-5.259196820659373
404,2.02,1.310085655140223,-0.260059769658767,-0.2858334133276976
405,2.025,2.71874913723451,2.2117287821356495,2.005304638004829
406,2.03,3.8663970854791057,3.6808353173368538,3.4181703686863196
407,2.035,4.807581199281868,4.639965395091253,4.404833041285367
408,2.04,5.579528976886189,5.233840034969978,5.15573146962371
409,2.045,6.208519189864985,5.405744374596238,5.742466811613389
410,2.05,6.713689142796733,5.316619231790148,6.199046234168545
411,2.055,7.109379283050705,5.302788664678482,6.542164888207375
412,2.06,7.406637067641599,5.710432807242473,6.777955053109548
413,2.065,7.614227467390753,6.256221260242362,6.909200200624671
414,2.07,7.739349747597703,6.687494764655029,6.939598502365664
415,2.075,7.788180146629477,6.992395888409313,6.872547743711427
416,2.08,7.766315577650165,7.190437588180433,6.712331164436065
417,2.085,7.679167446896992,7.2976183587152335,6.46692512967285
418,2.09,7.532337517921999,7.325593969374802,6.153174106644052
419,2.095,7.331993181308021,7.283405035291731,5.7906884148890905
420,2.1,7.085242446993552,7.178809641748088,5.390799675472493
421,2.105,6.800484872995205,7.019213258117448,4.974538398276269
422,2.11,6.487680266513028,6.81236397290117,4.616161807297556
423,2.115,6.158433872246103,6.5669038866046545,4.42605053338653
424,2.12,5.825757438146651,6.292787506156566,4.430836559043366
425,2.125,5.503359944548315,6.001506059984382,4.555572164231642
426,2.13,5.204393843657575,5.705991415013733,4.721404145271261
427,2.135,4.939762230862346,5.420033283467722,4.936149365119131
428,2.14,4.716342203836208,5.1570738816747586,5.124261914327249
429,2.145,4.5356639348744325,4.928401556963558,5.182991435510758
430,2.15,4.393536069441343,4.741060844329762,5.0595385285238805
431,2.155,4.280785736386868,4.596118045221731,4.891444773852782
432,2.16,4.184860915746975,4.4880240555905955,4.754311063424457
433,2.165,4.091786659205877,4.40549778317746,4.610120420974766
434,2.17,3.987997962223112,4.33371458862996,4.444812251876411
435,2.1750000000000003,3.8618034413166575,4.257038847460743,4.264684744498869
436,2.18,3.704492944454536,4.1614528796157755,4.081553744975225
437,2.185,3.511274668380913,4.036186686198126,3.893034254746845
438,2.19,3.2822880808579638,3.8745325391904064,3.681233479042273
439,2.195,3.0238958336987194,3.6741668140157904,3.4498637142286572
440,2.2,2.750284811865664,3.43743156408694,3.2132878314176336
441,2.205,2.485013040525566,3.171995454801391,2.9565392336681797
442,2.21,2.261437116127192,2.89213965857547,2.6654410822250787
443,2.215,2.120145876466029,2.620540288737035,2.3748629271027277
444,2.22,2.1015842795249826,2.3897207132706964,2.153944301374781
445,2.225,2.2344986229305257,2.241283222844906,2.0491661792935627
446,2.23,2.525296180034922,2.2201359774739724,2.110527376709226
447,2.235,2.955243663475419,2.3619997520887166,2.3642239110722962
448,2.24,3.487542946592378,2.6775747969976504,2.782411226012256
449,2.245,4.079142810213204,3.1433944145326964,3.272967723893251
450,2.25,4.690496355406729,3.7083149955820938,3.822571494410761
451,2.255,5.29032029469449,4.312341854331862,4.423580466648616
452,2.26,5.85623952438778,4.904695670038899,5.021095979556119
453,2.265,6.373369669620192,5.452207558241911,5.57897426714192
454,2.27,6.832369962418305,5.93887312325105,6.081099351651153
455,2.275,7.227700406897275,6.361288152205342,6.517506150051495
456,2.28,7.55629925545827,6.723193717542423,6.882912002246715
457,2.285,7.816665805313882,7.030498128623565,7.174941142900954
458,2.29,8.008265298495028,7.2876574258304,7.393036748792191
459,2.295,8.13117331759234,7.496103596409433,7.5380199977730875
460,2.3000000000000003,8.185899310923991,7.654607079271358,7.611975713722065
461,2.305,8.173354333753975,7.760604294584857,7.618248488046181
462,2.31,8.094951608739207,7.811467691107913,7.561444605056123
463,2.315,7.952849742573336,7.805278613187632,7.447401178804675
464,2.32,7.750367555415237,7.741182429011365,7.283113585461976
465,2.325,7.492614064024956,7.619578298357986,7.076619978576738
